Symbol,Date,Predicted_Close
ABBV,2024-06-03,164.84946534409983
ABBV,2024-06-04,164.84946534409983
ABBV,2024-06-05,159.41937022238386
ABBV,2024-06-10,170.711518945861
BTC-USD,2024-06-04,68009.0988932952
BTC-USD,2024-06-05,69274.20184647749
BTC-USD,2024-06-08,70607.8663377713
AVAX-USD,2024-06-04,34.200483921362874
AVAX-USD,2024-06-05,35.09665145900968
AVAX-USD,2024-06-08,35.43612226226332
ETH-USD,2024-06-04,3771.0957182381976
ETH-USD,2024-06-05,3761.375179733659
ETH-USD,2024-06-08,3785.54985919802
SOL-USD,2024-06-04,162.71438345567748
SOL-USD,2024-06-05,165.3706989580479
SOL-USD,2024-06-08,169.84420847207414
RUNE-USD,2024-06-04,5.874500924705407
RUNE-USD,2024-06-05,6.051769635344261
RUNE-USD,2024-06-08,5.845700463297899
